,fips,county_name,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,testing,testing_date,testing_url,transport,transport_date,transport_url,work_2,work_2_date,work_2_url,shelter_2,shelter_2_date,shelter_2_url
610,28099,"Neshoba County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,http://neshobademocrat.com/Content/CORONA/CORONA/Article/Details-of-Mississippi-shelter-in-place-order-outlined/100/597/46862,True,04/03/2020,http://neshobademocrat.com/Content/CORONA/CORONA/Article/Details-of-Mississippi-shelter-in-place-order-outlined/100/597/46862,True,03/14/2020,https://www.jacksonfreepress.com/news/2020/mar/24/gov-tate-reeves-signs-new-executive-order-slow-spr/,True,03/18/2020,https://www.wxxv25.com/2020/03/18/neshoba-county-opens-first-mobile-testing-site-coronavirus-mississippi/,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
611,28105,"Oktibbeha County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/24/2020,https://www.redhillsmsnews.com/news/covid-19-testing-set-clarke-coahoma-wayne-and-oktibbeha-counties,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
612,28107,"Panola County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,False,04/01/2020,https://www.panolawatchman.com/news/panola-county-issues-shelter-in-place-order-through-april-14/article_6515a790-739d-11ea-99ff-27c0db46e0bb.html,True,04/01/2020,https://www.jdsupra.com/legalnews/mississippi-governor-encourages-12967/,True,04/01/2020,https://www.jdsupra.com/legalnews/mississippi-governor-encourages-12967/,True,04/01/2020,https://www.jdsupra.com/legalnews/mississippi-governor-encourages-12967/,True,03/19/2020,https://www.clarionledger.com/story/news/local/2020/03/20/coronavirus-mississippi-clinics-open-across-state/2867329001/,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
613,28109,"Pearl River County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.djournal.com/news/violating-stay-at-home-order-could-mean-fines-jail-time/article_3be3bcad-eb80-59e8-b57c-9c3cf42a2033.html,True,04/03/2020,https://www.djournal.com/news/violating-stay-at-home-order-could-mean-fines-jail-time/article_3be3bcad-eb80-59e8-b57c-9c3cf42a2033.html,True,04/03/2020,https://www.djournal.com/news/violating-stay-at-home-order-could-mean-fines-jail-time/article_3be3bcad-eb80-59e8-b57c-9c3cf42a2033.html,True,04/03/2020,https://www.djournal.com/news/violating-stay-at-home-order-could-mean-fines-jail-time/article_3be3bcad-eb80-59e8-b57c-9c3cf42a2033.html,True,04/02/2020,https://www.wlox.com/2020/04/02/pearl-river-county-offering-drive-through-testing-site-coronavirus/,False,07/29/2020,N/A,False,05/04/2020,https://www.sunherald.com/news/coronavirus/article242033656.html,True,04/03/2020,https://www.picayuneitem.com/2020/04/pearl-river-county-endorses-shelter-in-place-order/
614,28115,"Pontotoc County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/25/2020,https://www.djournal.com/pontotoc/clinics-providing-covid-19-testing/article_ae10e461-5290-53fd-9b33-a7f938a2c010.html,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
615,28121,"Rankin County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/24/2020,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,True,03/20/2020,https://www.tcpalm.com/story/news/2020/03/19/what-we-know-coronavirus-mississippi/2873347001/,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
616,28123,"Scott County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/19/2020,https://qctimes.com/news/local/ricks-six-mississippi-on-the-rise-first-positive-test-for-covid-19-in-scott-county/article_af97d4ec-6771-11ea-81f6-7b9630aca698.html,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
617,28137,"Tate County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,False,07/29/2020,N/A,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
618,28145,"Union County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/23/2020,https://www.tapinto.net/towns/cranford/categories/press-releases/articles/union-county-covid-19-test-center-to-surpass-3-000-tests-since-opening-14,False,07/29/2020,N/A,True,04/01/2020,https://www.msema.org/news/city-and-county-shutdowns-due-to-covid-19/,True,04/01/2020,https://www.msema.org/news/city-and-county-shutdowns-due-to-covid-19/
619,28151,"Washington County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/20/2020,https://msbusiness.com/2020/03/covid-19-mobile-test-site-to-open-in-greenville/,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
620,28163,"Yazoo County, Mississippi",True,03/16/2020,https://www.mdek12.org/OSOS/School-Closures,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,04/03/2020,https://www.msema.org/wp-content/uploads/2020/03/Executive-Order-1463.pdf,True,03/23/2020,https://www.yazooherald.net/front-page-slideshow/new-telehealth-app-drive-through-specimen-collection-speed-covid-19-testing#sthash.pnd7cZzB.dpbs,False,07/29/2020,N/A,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm,False,06/01/2020,https://www.insurancejournal.com/news/southeast/2020/05/29/570396.htm
621,29019,"Boone County, Missouri",True,03/18/2020,https://abc17news.com/news/health-news/2020/03/16/live-updates-lincoln-university-cancels-in-person-classes-for-the-semester/,True,03/25/2020,https://www.columbiamissourian.com/news/covid19/stay-at-home-order-begins-wednesday-public-schools-wont-reopen-until-april-27/article_a13705da-6dd4-11ea-89d2-2bd6859c3738.html,True,03/25/2020,https://www.columbiamissourian.com/news/covid19/stay-at-home-order-begins-wednesday-public-schools-wont-reopen-until-april-27/article_a13705da-6dd4-11ea-89d2-2bd6859c3738.html,True,03/25/2020,https://www.columbiamissourian.com/news/covid19/stay-at-home-order-begins-wednesday-public-schools-wont-reopen-until-april-27/article_a13705da-6dd4-11ea-89d2-2bd6859c3738.html,True,03/25/2020,https://www.columbiamissourian.com/news/covid19/stay-at-home-order-begins-wednesday-public-schools-wont-reopen-until-april-27/article_a13705da-6dd4-11ea-89d2-2bd6859c3738.html,True,03/24/2020,https://abc17news.com/news/coronavirus/2020/03/24/columbia-hospitals-prepare-for-more-covid-19-testing/,False,07/29/2020,N/A,False,05/26/2020,https://abc17news.com/news/coronavirus/2020/05/26/boone-county-continues-phased-reopening-as-covid-19-cases-rise/,False,05/26/2020,https://abc17news.com/news/coronavirus/2020/05/26/boone-county-continues-phased-reopening-as-covid-19-cases-rise/
622,29021,"Buchanan County, Missouri",True,03/17/2020,https://www.kq2.com/content/news/St-Joseph-School-District-closing-through-April-3-568861011.html,True,03/24/2020,https://www.kq2.com/content/news/City-of-St-Joseph-to-issue-shelter-in-place-ordinance-Tuesday-569000991.html,True,03/24/2020,https://www.kq2.com/content/news/City-of-St-Joseph-to-issue-shelter-in-place-ordinance-Tuesday-569000991.html,False,07/29/2020,N/A,True,03/24/2020,https://www.kq2.com/content/news/City-of-St-Joseph-to-issue-shelter-in-place-ordinance-Tuesday-569000991.html,True,05/16/2020,https://www.stjoemo.info/917/COVID-19-Updates,False,07/29/2020,N/A,False,04/30/2020,https://www.stjoemo.info/DocumentCenter/View/11504/Fourth-Amended-Declaration-and-Order-Press-Release-April-30-2020-PDF,False,04/30/2020,https://www.stjoemo.info/DocumentCenter/View/11504/Fourth-Amended-Declaration-and-Order-Press-Release-April-30-2020-PDF
623,29031,"Cape Girardeau County, Missouri",True,03/19/2020,https://www.kait8.com/2020/03/19/gov-parson-holds-news-conference-covid-response-mo/,True,04/06/2020,https://apnews.com/b49415533ebce0771066972c7b34d48c,True,04/06/2020,https://apnews.com/b49415533ebce0771066972c7b34d48c,False,07/29/2020,N/A,True,03/13/2020,http://www.cgcohealthdept.com/Corona%20Virus.aspx,True,03/05/2020,http://www.cgcohealthdept.com/Corona%20Virus.aspx,False,07/29/2020,N/A,False,05/04/2020,https://www.kfvs12.com/2020/05/01/guidelines-announced-reopening-cape-girardeau-co-mo/,False,05/04/2020,https://www.kfvs12.com/2020/05/04/mo-stay-at-home-order-expires-businesses-can-reopen-with-restrictions/
624,29037,"Cass County, Missouri",True,03/16/2020,https://www.bizjournals.com/kansascity/news/2020/03/17/cass-county-coronavirus-case-school-closings.html,True,03/23/2020,https://www.casscounty.com/DocumentCenter/View/2246/Public-Health-Emergency-Order,True,03/23/2020,https://www.casscounty.com/DocumentCenter/View/2246/Public-Health-Emergency-Order,False,07/29/2020,https://www.casscounty.com/2451/Stay-at-Home-Order-FAQ,True,03/23/2020,https://www.casscounty.com/DocumentCenter/View/2246/Public-Health-Emergency-Order,True,06/09/2020,https://www.casscounty.com/DocumentCenter/View/2332/20200609-Statement-on-Community-COVID-19-Testing?bidId=,False,07/29/2020,N/A,False,05/04/2020,https://fox4kc.com/news/some-belton-businesses-reopen-hoping-to-jump-start-community-and-economy/,True,03/24/2020,https://www.raymore.com/Home/Components/News/News/2266/15
625,29043,"Christian County, Missouri",True,03/12/2020,https://ccheadliner.com/free/missouri-schools-ordered-to-stay-closed-for-remainder-of-2019-2020-year/article_4090894e-7aa0-11ea-8d62-43dc44af4346.html,True,03/26/2020,https://www.ky3.com/content/news/Christian-County-leaders-approve-stay-at-home-order-569094861.html,True,03/26/2020,https://www.ky3.com/content/news/Christian-County-leaders-approve-stay-at-home-order-569094861.html,False,07/29/2020,N/A,True,03/26/2020,https://www.ky3.com/content/news/Christian-County-leaders-approve-stay-at-home-order-569094861.html,True,07/27/2020,https://herald-review.com/news/state-and-regional/covid-drive-thru-testing-site-opening-in-christian-county/article_5a878acd-462a-5ad7-8a0b-b3057b33b8e4.html,False,07/29/2020,N/A,False,06/15/2020,https://www.christiancountymo.gov/wp-content/uploads/15-JUN-2020-ORDER-NO.-06-15-2020-01-AMENDMENT-EXPIRATION-OF-STAY-AT-HOME-ORDER-NO.-05-29-2020-01.pdf,False,06/15/2020,https://www.christiancountymo.gov/wp-content/uploads/15-JUN-2020-ORDER-NO.-06-15-2020-01-AMENDMENT-EXPIRATION-OF-STAY-AT-HOME-ORDER-NO.-05-29-2020-01.pdf
626,29047,"Clay County, Missouri",True,03/18/2020,https://www.claycountymo.gov/inside-clay-county/news-archive/notice-closure,True,03/18/2020,https://www.claycountymo.gov/inside-clay-county/news-archive/covid-19-statement,True,03/22/2020,https://www.clayhealth.com/DocumentCenter/View/1009/Clay-County-Public-Health-Emergency-Order---Updated-32220,True,03/24/2020,https://www.libertymissouri.gov/2693/Coronavirus-COVID-19,True,03/22/2020,https://www.clayhealth.com/DocumentCenter/View/1009/Clay-County-Public-Health-Emergency-Order---Updated-32220,True,03/20/2020,https://www.clayhealth.com/285/COVID-19-Testing,False,07/29/2020,N/A,False,05/04/2020,https://www.kansascity.com/news/local/article242382246.html,False,05/03/2020,https://www.clayhealth.com/DocumentCenter/View/1043/Clay-County-Public-Health-Emergency-Order-03222020---Amendment-2?fbclid=IwAR0MVWpYqmLvM5f18bMoz-zpaSyr3EBPsLF6KPDECKSvldrXgjW_RkRzp-M
627,29051,"Cole County, Missouri",True,03/18/2020,https://www.jcschools.us/cms/lib/MO01909951/Centricity/Domain/4/MON%203-16%20Message%204%20to%20Families%20RE%20COVID-19%20School%20Closure.pdf,True,03/23/2020,https://colecounty.org/DocumentCenter/View/5169/Technical-Advisory-1--3-23-2020PDF-,True,03/23/2020,https://colecounty.org/DocumentCenter/View/5169/Technical-Advisory-1--3-23-2020PDF-,False,07/29/2020,N/A,True,03/23/2020,https://colecounty.org/DocumentCenter/View/5169/Technical-Advisory-1--3-23-2020PDF-,False,07/02/2020,https://www.fultonsun.com/news/local/story/2020/jun/22/free-covid-19-testing-coming-cole-county-july/831706/,False,07/29/2020,N/A,False,05/04/2020,https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may,False,05/04/2020,https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may
628,29071,"Franklin County, Missouri",True,03/18/2020,http://klpw.com/news/details.cfm?clientid=42&id=300595,True,03/24/2020,https://fox2now.com/news/franklin-county-orders-suspension-of-some-businesses-to-help-fight-coronavirus/,True,04/06/2020,https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html,False,08/04/2020,N/A,True,03/19/2020,https://www.ksdk.com/article/news/health/coronavirus/st-charles-jefferson-franklin-counties-social-gatherings-ban/63-21f98bb4-2184-42b6-965a-7062215c094a,True,05/06/2020,http://www.franklincoks.org/DocumentCenter/View/12575?fbclid=IwAR0PjUxiJZ4_dKSC8i5aTcgKszl8a7cD1ZJJsDfT1SreJKfb5CTczk3At8M,False,08/04/2020,N/A,False,06/15/2020,https://www.sos.mo.gov/CMSImages/Library/Reference/Orders/2020/20-12.pdf,False,06/15/2020,https://www.sos.mo.gov/CMSImages/Library/Reference/Orders/2020/20-12.pdf
629,29077,"Greene County, Missouri",True,03/25/2020,https://www.ky3.com/content/news/SEE-LIST-Springfield-area-school-districts-announce-extended-closures-569093821.html,True,03/26/2020,https://www.ky3.com/content/news/WATCH-LIVE-3-pm-Springfield-Greene-County-leaders-discuss-LATEST-on-COVID-19-crisis-569065341.html,True,03/26/2020,https://www.ky3.com/content/news/WATCH-LIVE-3-pm-Springfield-Greene-County-leaders-discuss-LATEST-on-COVID-19-crisis-569065341.html,True,03/24/2020,https://greenecountymo.gov/files/PDF/file.pdf?id=35369,True,03/16/2020,https://www.ky3.com/content/news/Springfield-Greene-County-Health-Department-imposes-new-gathering-limits-4th-coronavirus-case-confirmed-568876361.html,True,06/04/2020,https://www.ky3.com/content/news/Gov-Parson-announces-2-day-free-testing-site-for-Greene-County-570714951.html?fbclid=IwAR069eUI5Rtm2DCivDkCFMb-sadTDMkkr6zTAbFPbOJrUW38HIEXSznzPA0,False,08/04/2020,N/A,False,05/07/2020,https://www.ktts.com/coronavirus-information-and-updates/,False,05/07/2020,https://www.ktts.com/coronavirus-information-and-updates/
630,29095,"Jackson County, Missouri",True,04/09/2020,https://dese.mo.gov/sites/default/files/Gov-Closes-Schools-April-9.pdf?fbclid=IwAR1FN7qqC3hYDJ2Qv5IkM6Yy7C4TGRNJIICildXoS6NQMxHZ-ZLT5SAarXA,True,04/17/2020,https://www.jacksongov.org/DocumentCenter/View/6660/Jackson-County-Stay-at-Home-Order,True,04/17/2020,https://www.jacksongov.org/DocumentCenter/View/6660/Jackson-County-Stay-at-Home-Order,False,08/10/2020,N/A,True,04/17/2020,https://www.jacksongov.org/DocumentCenter/View/6660/Jackson-County-Stay-at-Home-Order,True,06/06/2020,https://www.kmbc.com/article/covid-19-live-updates-coronavirus-in-kansas-city-kansas-missouri-07072020/33233477#,False,08/10/2020,N/A,False,05/11/2020,https://www.jacksongov.org/1186/Stay-at-Home-FAQs,False,05/11/2020,https://www.jacksongov.org/1186/Stay-at-Home-FAQs
631,29097,"Jasper County, Missouri",True,03/17/2020,https://newstalkkzrg.com/2020/03/17/school-districts-in-jasper-county-closed-thru-april-3-due-to-coronavirus/,True,04/06/2020,https://www.fourstateshomepage.com/news/health/coronavirus/joplin-stay-at-home-order-business-information/,True,04/06/2020,https://www.fourstateshomepage.com/news/health/coronavirus/joplin-stay-at-home-order-business-information/,False,08/10/2020,N/A,True,03/15/2020,https://www.cdc.gov/coronavirus/2019-ncov/community/large-events/mass-gatherings-ready-for-covid-19.html,True,03/23/2020,https://www.mercy.net/newsroom/2020-03-23/mercy--freeman--health-departments-launch-covid-19-test-site/,False,08/10/2020,N/A,False,05/04/2020,https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may,False,05/04/2020,https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may
632,29099,"Jefferson County, Missouri",True,03/23/2020,https://www.myleaderpaper.com/coronavirus/jefferson-county-schools-extend-closure/article_9b5f7e28-6e22-11ea-80a0-f3051a53e4be.html,True,03/23/2020,http://www.jeffcohealth.org/blog/2020/3/23/jefferson-county-enacts-stay-at-home-orders-to-prevent-spread-of-covid-19,True,03/23/2020,http://www.jeffcohealth.org/blog/2020/3/23/jefferson-county-enacts-stay-at-home-orders-to-prevent-spread-of-covid-19,False,08/10/2020,N/A,True,03/23/2020,http://www.jeffcohealth.org/blog/2020/3/23/jefferson-county-enacts-stay-at-home-orders-to-prevent-spread-of-covid-19,True,05/26/2020,https://www.stltoday.com/lifestyles/health-med-fit/coronavirus/free-covid-19-testing-sites-in-st-charles-jefferson-counties-open-to-all-missouri-residents/article_6360f714-f59d-528f-8510-82120741cead.html,False,08/10/2020,N/A,False,05/04/2020,https://stlnewsmissouri.com/2020/05/04/coronavirus-missouri-jefferson-county-businesses-reopen/,False,05/04/2020,https://stlnewsmissouri.com/2020/05/04/coronavirus-missouri-jefferson-county-businesses-reopen/
633,29113,"Lincoln County, Missouri",True,03/23/2020,https://www.lincolnnewsnow.com/news/local/all-lincoln-county-school-districts-to-close-through-april-3-due-to-coronavirus/article_0158744c-67b0-11ea-9034-5b29814f21c7.html,True,03/29/2020,https://lchdmo.org/covid19-updates?fbclid=IwAR1aJiipMVEIaHyKx6sOW7ObfYmA7syhOofQM4BxblgWRF_XRgXrxhaBR74,True,03/29/2020,https://lchdmo.org/covid19-updates?fbclid=IwAR1aJiipMVEIaHyKx6sOW7ObfYmA7syhOofQM4BxblgWRF_XRgXrxhaBR74,False,08/10/2020,N/A,True,03/21/2020,https://static1.squarespace.com/static/59f74e33692ebe4773f47551/t/5e87ce5c3bc3324d58db4234/1585958493509/4-3-2020_Order_StayAtHomeSaferAtHome+links.pdf,True,06/08/2020,https://www.lincolnnewsnow.com/news/coronavirus_news/dhss-missouri-national-guard-conducts-covid-19-testing-in-troy/article_9d49da88-b98d-11ea-98a1-23ba44e11fac.html,False,08/10/2020,N/A,False,06/15/2020,https://static1.squarespace.com/static/59f74e33692ebe4773f47551/t/5ed19102b97d27614979b69d/1590792451318/05-29-2020_OrderPhaseOneExtension_Lincoln_Executed.pdf,False,06/15/2020,https://static1.squarespace.com/static/59f74e33692ebe4773f47551/t/5ed19102b97d27614979b69d/1590792451318/05-29-2020_OrderPhaseOneExtension_Lincoln_Executed.pdf
634,29165,"Platte County, Missouri",True,03/19/2020,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Missouri#Government_response,True,03/24/2020,https://www.co.platte.mo.us/news,True,03/24/2020,https://www.co.platte.mo.us/news,False,08/10/2020,N/A,True,03/24/2020,https://www.co.platte.mo.us/news,True,06/08/2020,https://www.plattecountyhealthdept.com/newsview.aspx?nid=10440,False,08/10/2020,N/A,False,05/03/2020,https://www.plattecountyedc.com/covid-19/,False,05/03/2020,https://www.plattecountyedc.com/covid-19/
635,29183,"St. Charles County, Missouri",True,03/24/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4102,True,03/24/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4102,True,03/24/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4102,False,08/10/2020,N/A,True,03/13/2020,https://www.sccmo.org/DocumentCenter/View/15342/Executive-Order-20-04-Gatherings-Limited-to-10-People-or-Less-PDF,True,05/26/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4193,True,03/25/2020,https://www.stcharlescitymo.gov/331/Park-and-Ride,False,05/03/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4148,False,05/03/2020,https://www.sccmo.org/ArchiveCenter/ViewFile/Item/4148
636,29187,"St. Francois County, Missouri",True,03/28/2020,https://www.fsdknights.com/apps/events/2020/3/28/8021959/?id=0,True,04/03/2020,https://fox2now.com/news/coronavirus/st-francois-county-issues-stay-at-home-order/,True,04/03/2020,https://fox2now.com/news/coronavirus/st-francois-county-issues-stay-at-home-order/,False,08/10/2020,N/A,True,04/03/2020,https://fox2now.com/news/coronavirus/st-francois-county-issues-stay-at-home-order/,True,07/14/2020,https://dailyjournalonline.com/news/local/govt-and-politics/4-new-cases-of-covid-19-reported-in-sfc-free-testing-done-at-mac/article_f05476d1-172d-5694-8834-44f364f7205c.html,False,08/10/2020,N/A,False,05/04/2020,https://sfcgov.org/2020/05/18/covid-19-information/,False,05/04/2020,https://sfcgov.org/2020/05/18/covid-19-information/
637,29189,"St. Louis County, Missouri",True,03/30/2020,http://mura.stlouisco.com/sites/default/assets/pdfs/exec-orders/st-louis-county-exec-orders-stay-at-home-order-faqs-03302020-0.pdf,True,03/30/2020,http://mura.stlouisco.com/sites/default/assets/pdfs/exec-orders/st-louis-county-exec-orders-stay-at-home-order-faqs-03302020-0.pdf,True,03/30/2020,http://mura.stlouisco.com/sites/default/assets/pdfs/exec-orders/st-louis-county-exec-orders-stay-at-home-order-faqs-03302020-0.pdf,True,03/23/2020,https://callnewspapers.com/st-louis-county-issues-stay-at-home-order-starting-monday-region-will-follow/,True,03/30/2020,http://mura.stlouisco.com/sites/default/assets/pdfs/exec-orders/st-louis-county-exec-orders-stay-at-home-order-faqs-03302020-0.pdf,True,03/25/2020,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-testing.php,False,08/10/2020,N/A,False,07/31/2020,https://stlcorona.com/dr-pages-messages/covid-19-safe-operating-protocols/food-establishment-and-bar-operating-guidelines/,False,07/31/2020,https://stlcorona.com/dr-pages-messages/covid-19-safe-operating-protocols/food-establishment-and-bar-operating-guidelines/
638,29510,"St. Louis city, Missouri",True,03/30/2020,http://mura.stlouisco.com/sites/default/assets/pdfs/exec-orders/st-louis-county-exec-orders-stay-at-home-order-faqs-03302020-0.pdf,True,03/21/2020,https://stlcorona.com/dr-pages-messages/exec-orders/county-executive-order-15-restrictions-on-activities-to-limit-spread-of-covid-19/,True,03/21/2020,https://www.stlouis-mo.gov/government/departments/health/news/stay-at-home-order-issued-covid-19.cfm,False,08/10/2020,N/A,True,03/18/2020,https://stlcorona.com/dr-pages-messages/exec-orders/county-executive-order-14-further-limits-on-crowds/,True,06/12/2020,https://www.stltoday.com/business/local/cvs-adds-two-free-covid-19-testing-sites-in-st-louis/article_c3e649c2-375b-5c7e-ae27-32e99be73ccb.html,False,08/10/2020,N/A,False,07/31/2020,https://stlcorona.com/dr-pages-messages/covid-19-safe-operating-protocols/food-establishment-and-bar-operating-guidelines/,False,07/31/2020,https://stlcorona.com/dr-pages-messages/covid-19-safe-operating-protocols/food-establishment-and-bar-operating-guidelines/
639,30031,"Gallatin County, Montana",True,04/27/2020,https://www.bozemandailychronicle.com/coronavirus/bozeman-schools-to-stay-closed-through-june/article_3fa2f918-d0f2-5b19-ac31-3693519d8178.html,True,03/28/2020,https://helenair.com/news/state-and-regional/govt-and-politics/order-to-stay-at-home-in-montana-starts-saturday-1st-covid-19-death-cases-top/article_92466664-9813-5e88-b226-8c4d20ccd241.html,True,03/28/2020,https://helenair.com/news/state-and-regional/govt-and-politics/order-to-stay-at-home-in-montana-starts-saturday-1st-covid-19-death-cases-top/article_92466664-9813-5e88-b226-8c4d20ccd241.html,False,08/10/2020,N/A,True,03/28/2020,https://helenair.com/news/state-and-regional/govt-and-politics/order-to-stay-at-home-in-montana-starts-saturday-1st-covid-19-death-cases-top/article_92466664-9813-5e88-b226-8c4d20ccd241.html,True,03/26/2020,https://www.khq.com/regional/bozeman-health-to-offer-covid--drive-up-test-sites/article_cfa2f69e-2653-56ad-9d61-8d8b585bcbac.html,False,08/10/2020,N/A,False,04/22/2020,https://www.healthygallatin.org/coronavirus-covid-19/reopening/,False,04/22/2020,https://www.healthygallatin.org/coronavirus-covid-19/reopening/
